"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"MHPCN5LE","journalArticle","2023","Yu, Y.; Li, Y.; Wu, X.; Jia, X.","Enhancing one-way wave equation-based migration with deep learning","Geophysics","","","10.1190/geo2022-0159.1","","One advantage of one-way wave equation-based migration is its low computational cost. However, due to the limited wavefield propagation angle, it is difficult to use one-way wave equation-based migration for high-precision imaging of structures with large inclinations due to issues such as inaccurate amplitudes and migration image artifacts. In addition, when the model has large horizontal velocity differences, it is difficult for the one-way wave propagator to calculate an accurate wavefield phase. Reverse time migration (RTM) based on the two-way wave propagator has a high resolution and avoids the issues associated with one-way wave propagators; however, it has a high computational cost in practical applications. We develop a convolutional neural network (CNN) application mode that improves one migration method by learning from another one and design a CNN with a structure similar to U-net that combines the advantages of both migration methods. The CNN label is the RTM result, and the corresponding input is the result of one-way wave migration with a generalized screen propagator (GSP). The trained CNN model improves the amplitude in the one-way wave migration image and removes the errors caused by large lateral velocity perturbations. Moreover, by maintaining the high migration calculation efficiency, our CNN model allows for a high resolution, few artifacts, and accurate images of steep structures in the one-way wave migration result. With our method, the accuracy of the one-way wave migration result is close to that of the RTM result. The use of GSP-based migration in our CNN model rather than conventional RTM to generate prospecting images can considerably reduce the calculation costs. © 2023 Society of Exploration Geophysicists.","2023","2024-08-24 16:07:36","2024-11-27 15:45:23","","WA105-WA114","","1","88","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 2 - 34 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\55MBFY4G\display.html; C:\Users\orincon\Zotero\storage\CU2CLGWQ\Yu et al. - 2023 - Enhancing one-way wave equation-based migration wi.pdf","","","machine learning; high resolution; migration; one way; reverse time migration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IQ8NCD2H","journalArticle","2023","Lu, C.; Zhang, C.","Seismic Velocity Inversion via Physical Embedding Recurrent Neural Networks (RNN)","Applied Sciences (Switzerland)","","","10.3390/app132413312","","Seismic velocity inversion is one of the most critical issues in the field of seismic exploration and has long been the focus of numerous experts and scholars. In recent years, the advancement of machine learning technologies has infused new vitality into the research of seismic velocity inversion and yielded a wealth of research outcomes. Typically, seismic velocity inversion based on machine learning lacks control over physical processes and interpretability. Starting from wave theory and the physical processes of seismic data acquisition, this paper proposes a method for seismic velocity model inversion based on Physical Embedding Recurrent Neural Networks. Firstly, the wave equation is a mathematical representation of the physical process of acoustic waves propagating through a medium, and the finite difference method is an effective approach to solving the wave equation. With this in mind, we introduce the architecture of recurrent neural networks to describe the finite difference solution of the wave equation, realizing the embedding of physical processes into machine learning. Secondly, in seismic data acquisition, the propagation of acoustic waves from multiple sources through the medium represents a high-dimensional causal time series (wavefield snapshots), where the influential variable is the velocity model, and the received signals are the observations of the wavefield. This forms a forward modeling process as the forward simulation of the wavefield equation, and the use of error back-propagation between observations and calculations as the velocity inversion process. Through time-lapse inversion and by incorporating the causal information of wavefield propagation, the non-uniqueness issue in velocity inversion is mitigated. Through mathematical derivations and theoretical model analyses, the effectiveness and rationality of the method are demonstrated. In conjunction with simulation results for complex models, the method proposed in this paper can achieve velocity inversion in complex geological structures. © 2023 by the authors.","2023","2024-08-24 16:01:33","2024-11-27 15:45:02","","","","24","13","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 2 - 29 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\NU93K4BT\display.html; C:\Users\orincon\Zotero\storage\42JME73W\Lu y Zhang - 2023 - Seismic Velocity Inversion via Physical Embedding .pdf","","","seismic waveform inversion; causal sequence; physical information neural network; velocity modeling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FMC59VW4","journalArticle","2020","Karimpouli, Sadegh; Tahmasebi, Pejman","Physics informed machine learning: Seismic wave equation","Geoscience Frontiers","","1674-9871","10.1016/j.gsf.2020.07.007","https://www.sciencedirect.com/science/article/pii/S1674987120301717","Similar to many fields of sciences, recent deep learning advances have been applied extensively in geosciences for both small- and large-scale problems. However, the necessity of using large training data and the ‘black box’ nature of learning have limited them in practice and difficult to interpret. Furthermore, including the governing equations and physical facts in such methods is also another challenge, which entails either ignoring the physics or simplifying them using unrealistic data. To address such issues, physics informed machine learning methods have been developed which can integrate the governing physics law into the learning process. In this work, a 1-dimensional (1D) time-dependent seismic wave equation is considered and solved using two methods, namely Gaussian process (GP) and physics informed neural networks. We show that these meshless methods are trained by smaller amount of data and can predict the solution of the equation with even high accuracy. They are also capable of inverting any parameter involved in the governing equation such as wave velocity in our case. Results show that the GP can predict the solution of the seismic wave equation with a lower level of error, while our developed neural network is more accurate for velocity (P- and S-wave) and density inversion.","2020-11-01","2024-02-01 23:38:43","2024-11-27 15:44:35","2024-02-01 23:38:43","1993-2001","","6","11","","Geoscience Frontiers","Physics informed machine learning","","","","","","","","","","","","ScienceDirect","","Cited by - 108 - 25 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\TLCZRAWN\Karimpouli and Tahmasebi - 2020 - Physics informed machine learning Seismic wave eq.pdf; C:\Users\orincon\Zotero\storage\PL8KJIBX\S1674987120301717.html; C:\Users\orincon\Zotero\storage\L8R35MEI\S1674987120301717.html; C:\Users\orincon\Zotero\storage\MS77RZSL\display.html","","Gaussian process (GP); Optimization; Physics informed machine learning (PIML); Seismic wave","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N84CI9U7","journalArticle","2020","Ren, Y.; Xu, X.; Yang, S.; Nie, L.; Chen, Y.","A Physics-Based Neural-Network Way to Perform Seismic Full Waveform Inversion","IEEE Access","","","10.1109/ACCESS.2020.2997921","","Seismic full waveform inversion is a common technique that is used in the investigation of subsurface geology. Its classic implementation involves forward modeling of seismic wavefield based on a certain type of wave equation, which reflects the physics nature of subsurface seismic wavefield propagation. However, obtaining a good inversion result using traditional seismic waveform inversion methods usually comes with a high computational cost. Recently, with the emerging popularity of deep learning techniques in various computer vision tasks, deep neural network (DNN) has demonstrated an impressive ability in dealing with complex nonlinear problems, including seismic velocity inversion. Now, extensive efforts have been made in developing a DNN architecture to tackle the problem of seismic velocity inversion, and promising results have been achieved. However, due to the dependence of a labeled dataset, i.e., the barely accessible true velocity model corresponding to real seismic data, the current supervised deep learning inversion framework may suffer from limitations on generalization. One possible solution to mitigate this issue is to impose the governing physics into this kind of purely data-driven method. Thus, following the procedures of traditional seismic full waveform inversion, we propose a seismic waveform inversion network, namely SWINet, based on wave-equation-based forward modeling network cells. By treating the single-shot observation data and its corresponding shot position as training data pairs, the inverted velocity model can be obtained as the trainable network parameters. Moreover, since the proposed seismic waveform inversion method is performed in a neural-network way, its implementation and inversion effect could benefit from some built-in tools in Pytorch, such as automatic differentiation, Adam optimizer and mini-batch strategy, etc. Numerical examples indicate that the SWINet method may possess great potential in resulting a good velocity inversion effect with relatively fast convergence and lower computation cost. © 2013 IEEE.","2020","2024-08-24 15:57:16","2024-11-27 15:43:59","","112266-112277","","","8","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 50 - 24 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\KEK5JVDB\Ren et al. - 2020 - A Physics-Based Neural-Network Way to Perform Seis.pdf; C:\Users\orincon\Zotero\storage\AHE5YR5I\display.html","","","Acoustic wavefield modeling; deep learning inversion; seismic waveform inversion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZM8NIUPX","journalArticle","2020","Cao, R.; Earp, S.; De Ridder, S.A.L.; Curtis, A.; Galetti, E.","Near-real-time near-surface 3D seismic velocity and uncertainty models by wavefield gradiometry and neural network inversion of ambient seismic noise","Geophysics","","","10.1190/geo2018-0562.1","","With the advent of large and dense seismic arrays, novel, cheap, and fast imaging and inversion methods are needed to exploit the information captured by stations in close proximity to each other and produce results in near real time. We have developed a sequence of fast seismic acquisition for dispersion curve extraction and inversion for 3D seismic models, based on wavefield gradiometry, wave equation inversion, and machine-learning technology. The seismic array method that we use is Helmholtz wave equation inversion using measured wavefield gradients, and the dispersion curve inversions are based on a mixture of density neural networks (NNs). For our approach, we assume that a single surface wave mode dominates the data. We derive a nonlinear relationship among the unknown true seismic wave velocities, the measured seismic wave velocities, the interstation spacing, and the noise level in the signal. First with synthetic and then with the field data, we find that this relationship can be solved for unknown true seismic wave velocities using fixed point iterations. To estimate the noise level in the data, we need to assume that the effect of noise varies weakly with the frequency and we need to be able to calibrate the retrieved average dispersion curves with an alternate method (e.g., frequency wavenumber analysis). The method is otherwise self-contained and produces phase velocity estimates with tens of minutes of noise recordings. We use NNs, specifically a mixture density network, to approximate the nonlinear mapping between dispersion curves and their underlying 1D velocity profiles. The networks turn the retrieved dispersion model into a 3D seismic velocity model in a matter of seconds. This opens the prospect of near-real-time near-surface seismic velocity estimation using dense (and potentially rolling) arrays and only ambient seismic energy. © 2020 Society of Exploration Geophysicists.","2020","2024-08-24 00:08:49","2024-11-27 15:43:08","","KS13-KS27","","1","85","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 25 - 22 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\XX8JM5HB\Cao et al. - 2020 - Near-real-time near-surface 3D seismic velocity an.pdf; C:\Users\orincon\Zotero\storage\VY8L9JMA\display.html","","","neural networks; high resolution; near surface; surface wave; survey design","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BS2YY3P4","journalArticle","2020","Hateley, James C.; Roberts, Jay; Mylonakis, Kyle; Yang, Xu","Deep learning seismic substructure detection using the Frozen Gaussian approximation","Journal of Computational Physics","","0021-9991","10.1016/j.jcp.2020.109313","https://www.sciencedirect.com/science/article/pii/S0021999120300875","We propose a deep learning algorithm for seismic interface and pocket detection with neural networks trained by synthetic high-frequency displacement data efficiently generated by the frozen Gaussian approximation (FGA). In seismic imaging high-frequency data is advantageous since it can provide high resolution of substructures. However, generation of sufficient synthetic high-frequency data sets for training neural networks is computationally challenging. This bottleneck is overcome by a highly scalable computational platform built upon the FGA, which comes from the semiclassical theory and approximates the wavefields by a sum of fixed-width (frozen) Gaussian wave packets. Training data for deep neural networks is generated from a forward simulation of the elastic wave equation using the FGA. This data contains accurate traveltime information (from the ray path) but not exact amplitude information (with asymptotic errors not shrinking to zero even at extremely fine numerical resolution). Using this data we build convolutional neural network models using an open source API, GeoSeg, developed using Keras and Tensorflow. On a simple model, networks, despite only being trained on data generated by the FGA, can detect an interface with a high success rate from displacement data generated by the spectral element method. Benchmark tests are done for P-waves (acoustic) and P- and S-waves (elastic) generated using the FGA and a spectral element method. Further, results with a high accuracy are shown for more complicated geometries including a three-layered model, a sine interface, and a 2D-pocket model where the neural networks are trained by both clean and noisy data.","2020-05-15","2024-08-24 00:06:10","2024-11-27 15:33:52","2024-08-24 00:06:10","109313","","","409","","Journal of Computational Physics","","","","","","","","","","","","","ScienceDirect","","Cited by - 4 - 20 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\598L9GYT\S0021999120300875.html; C:\Users\orincon\Zotero\storage\D5JHRV7E\Hateley et al. - 2020 - Deep learning seismic substructure detection using.pdf","","","Image segmentation; Convolutional neural network; Elastic wave equation; Frozen Gaussian approximation; High-frequency wavefield; Seismic tomography","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IWSX4GRP","journalArticle","2023","Zhang, Yijie; Zhu, Xueyu; Gao, Jinghuai","Seismic Inversion Based on Acoustic Wave Equations Using Physics-Informed Neural Network","IEEE Transactions on Geoscience and Remote Sensing","","1558-0644","10.1109/TGRS.2023.3236973","https://ieeexplore.ieee.org/document/10017252","Seismic inversion is a significant tool for exploring the structure and characteristics of the underground. However, the conventional inversion strategy strongly depends on the initial model. In this work, we employ the physics-informed neural network (PINN) to estimate the velocity and density fields based on acoustic wave equations. In contrast to the traditional purely data-driven machine learning approaches, PINNs leverage both available data and the physical laws that govern the observed data during the training stage. In this work, the first-order acoustic wave equations are embedded in the loss function as a regularization term for training the neural networks. In addition to the limited amount of measurements about the state variables available at the surface being used as the observational data, the well logging data is also used as the direct observational data about the model parameters. The numerical results from several benchmark problems demonstrate that given noise-free or noisy data, the proposed inversion strategy is not only capable of predicting the seismograms, but also estimating the velocity and density fields accurately. Finally, we remark that although the absorbing boundary conditions are not imposed in the proposed method, the reflected waves do not appear from the artificial boundary in the predicted seismograms.","2023","2024-08-24 00:03:35","2024-11-27 15:32:39","2024-08-24 00:03:35","1-11","","","61","","","","","","","","","","","","","","","IEEE Xplore","","Cited by - 22 - 19 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\43ZB4RBY\10017252.html; C:\Users\orincon\Zotero\storage\JH6MTVUW\Zhang et al. - 2023 - Seismic Inversion Based on Acoustic Wave Equations.pdf","","","Machine learning; Acoustic wave equations; Biological neural networks; Data models; data normalization; Mathematical models; physics-informed neural network (PINN); Position measurement; Propagation; seismic inversion; Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35395Q58","conferencePaper","2019","Xu, Y.; Li, J.; Chen, X.","Physics informed neural networks for velocity inversion","","","","10.1190/segam2019-3216823.1","","In this abstract, a new neural network, physics-informed neural networks (PINNs) (M. Raissi, 2019) are introduced and implemented to solve the inversion problems of wave equations. PINNs employ standard feedforward neural networks (NNs) with the partial differential equations (PDEs) explicitly encoded into the NN using automatic differentiation, while the sum of the mean-squared error in initial/boundary conditions is minimized with respect to the NN parameters. Specifically, here we use this network structure to produce an accurate velocity model from seismic data. Our approach relies on training deep neural networks that are extended to encode the acoustic wave equation. In the first case, given analytical solution to an initial boundary value problem (IBVP) to infer very accurately the velocity parameter. In the second case, given seismic wavefield data in space-time, we use several coupled deep neural networks to infer vary accuracy the velocity field. After compared the results with full waveform inversion (FWI), the promising results for synthetic 2D data demonstrate a new way of using seismic data to identify key structures in the subsurface from machine learning approaches. © 2019 SEG","2019","2024-08-24 00:00:46","2024-11-27 15:32:18","","2584-2588","","","","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 20 - 18 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\JJNSKSXJ\display.html; C:\Users\orincon\Zotero\storage\QYZWZSIZ\Xu et al. - 2019 - Physics informed neural networks for velocity inve.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SEG Technical Program Expanded Abstracts","","","","","","","","","","","","","","",""
"KENYJ9GP","conferencePaper","2022","Lähivaara, T.; Malehmir, A.; Pasanen, A.; Kärkkäinen, L.; Huttunen, J.M.J.; Hesthaven, J.S.","Deep learning-based groundwater storage estimation from seismic data","","","","10.3997/2214-4609.202229007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125198789&doi=10.3997%2f2214-4609.202229007&partnerID=40&md5=e043a4efa3f3a8a254e2e86f8c6c9d91","In this work, an inverse problem of estimating the water table level and actual stored water in an aquifer from seismic data is studied. Both the elastic and poroviscoelastic wave equations are used to model wave propagation in the ground. The equations are spatially discretized using a nodal discontinuous Galerkin method, while temporally using the explicit low-storage Runge-Kutta method. The actual inverse problem is solved using a deep learning approach based the convolutional neural networks. Our simulation results suggest that the neural network-based method can be used to accurately estimate the water table level and stored water from noisy data.","2022","2024-07-24 21:50:24","2024-11-27 15:31:58","","","","","","","","","","","","","","","","","","Scopus","","","","Cited by - 0 - 16 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\JEPY9HZ9\Lähivaara et al. - 2022 - Deep learning-based groundwater storage estimation.pdf; C:\Users\orincon\Zotero\storage\ESIFAX8B\2214-4609.html; C:\Users\orincon\Zotero\storage\RLK7YP5N\2214-4609.html","","deep learning; groundwater storage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2nd EAGE Conference on Seismic Inversion","","","","","","","","","","","","","","",""
"62V4WZL6","journalArticle","2022","Xiong, Fansheng; Yong, Wen-An","Learning stable seismic wave equations for porous media from real data","Geophysical Journal International","","0956-540X","10.1093/gji/ggac082","https://doi.org/10.1093/gji/ggac082","This work presents a machine-learning-based framework to determine unknown coefficients in seismic wave equations for porous media saturated with fluids by using real data as labels, which are velocities of P and S waves. The coefficients are functions of basic rock physics parameters. By using this framework, the trained neural networks incorporate certain mathematical and physical constraints on the coefficients. Working on a single-fluid model, we train the networks with synthetic as well as real data sets. The prediction results show that the learned model is inherently stable, has good physical properties and can accurately predict synthetic data as well as real logging data of shale reservoirs with relative mean square errors less than 5 per cent. They also demonstrate that the wave propagation phenomenon corresponding to the logging data can be well described with the single-fluid model.","2022-07","2024-08-22 00:04:49","2024-11-27 15:31:38","2024-08-16","349–362","","1","230","","","","","","","","","","","","","","","","","Cited by - 2 - 13 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\CSKGHYXX\Xiong y Yong - 2022 - Learning stable seismic wave equations for porous .pdf; C:\Users\orincon\Zotero\storage\XJKX8XRS\6536916.html","","Inverse Problem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LACMJVII","bookSection","2023","Farris, Stuart; Clapp, Robert","Bridging the gap: Deep learning on seismic field data with synthetic training for building Gulf of Mexico velocity models","Third International Meeting for Applied Geoscience & Energy Expanded Abstracts","","","","https://library.seg.org/doi/10.1190/image2023-3905650.1","This study employs Convolutional Neural Networks (CNNs) to predict low-wavenumber seismic velocity models to serve as starting models for Full Waveform Inversion (FWI), utilizing the Gulf of Mexico’s Tiber field data, characterized by its expansive allochthonous salt body. The CNNs were trained on three datasets: field data, data generated with the acoustic constant-density isotropic wave equation, and data generated with the elastic isotropic wave equation. Their outputs were compared with a legacy model derived from a multi-client survey, assessing each CNN’s performance in mapping seismic shot gathers to their corresponding low wavenumber velocity models. Further, these individual 2D predictions were combined to construct preliminary 3D velocity models. The results illuminate the potential of CNNs to create velocity models from band-limited seismic field data, providing valuable insights into the role of deep learning in tackling complex velocity model-building tasks.","2023-12","2024-08-22 00:04:46","2024-11-27 15:31:18","2024-08-16","945–949","","","","","","Bridging the gap","SEG Technical Program Expanded Abstracts","","","","Society of Exploration Geophysicists and American Association of Petroleum Geologists","","","","","","","","","Cited by - 1 - 7 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\ETGGPXVJ\Farris y Clapp - 2023 - Bridging the gap Deep learning on seismic field d.pdf","","deep learning; field data; open-source data; synthetic training; velocity model building","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3QAHCTUC","bookSection","2020","Huang, Lei; Clee, Edward; Ranasinghe, Nishath","Improving Seismic Wave Simulation and Inversion Using Deep Learning","Driving Scientific and Engineering Discoveries Through the Convergence of HPC, Big Data and AI","978-3-030-63392-9 978-3-030-63393-6","","","https://link.springer.com/10.1007/978-3-030-63393-6_1","Accurate simulation of wave motion for the modeling and inversion of seismic wave propagation is a classical high-performance computing (HPC) application using the ﬁnite diﬀerence, the ﬁnite element methods and spectral element methods to solve the wave equations numerically. The paper presents a new method to improve the performance of the seismic wave simulation and inversion by integrating the deep learning software platform and deep learning models with the HPC application. The paper has three contributions: 1) Instead of using traditional HPC software, the authors implement the numerical solutions for the wave equation employing recently developed tensor processing capabilities widely used in the deep learning software platform of PyTorch. By using PyTorch, the classical HPC application is reformulated as a deep learning recurrent neural network (RNN) framework; 2) The authors customize the automatic diﬀerentiation of PyTorch to integrate the adjoint state method for an eﬃcient gradient calculation; 3) The authors build a deep learning model to reduce the physical model dimensions to improve the accuracy and performance of seismic inversion. The authors use the automatic diﬀerentiation functionality and a variety of optimizers provided by PyTorch to enhance the performance of the classical HPC application. Additionally, methods developed in the paper can be extended into other physics-based scientiﬁc computing applications such as computational ﬂuid dynamics, medical imaging, nondestructive testing, as well as the propagation of electromagnetic waves in the earth.","2020","2024-08-22 00:04:40","2024-11-27 15:31:01","2024-08-13","3–19","","","1315","","","","","","","","Springer International Publishing","Cham","en","","","","","","","Cited by - 0 - 3 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\W7M3FWN4\Huang et al. - 2020 - Improving Seismic Wave Simulation and Inversion Us.pdf","","not comparative","","Nichols, Jeffrey; Verastegui, Becky; Maccabe, Arthur ‘Barney’; Hernandez, Oscar; Parete-Koon, Suzanne; Ahearn, Theresa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5QBSMVG3","journalArticle","2024","Gao, K.; Creasy, N.M.; Huang, L.; Gross, M.R.","Underground hydrogen storage leakage detection and characterization based on machine learning of sparse seismic data","International Journal of Hydrogen Energy","","","10.1016/j.ijhydene.2024.02.296","","Underground hydrogen storage (UHS) is considered as a scalable approach for massive storage and seasonal extraction of hydrogen (H2). Although conventional leakage detection and characterization methods based on time-lapse seismic imaging and inversion generally apply to H2 leakage detection problem, a high-fidelity yet cost effective geophysics approach is still missing to reliably inform leakage location and properties based on very sparse data. In response, we develop a novel supervised machine learning method to detect and characterize H2 leakage from UHS. The input to our neural network are sparse time-lapse seismic waveforms, while the output from the neural network includes the spatial location and physical properties of a H2 leakage. We generate high-quality time-lapse waveforms using the elastic-wave equations to train the neural network. We train and validate our machine learning model and find that it attains high accuracy in using extremely sparse time-lapse seismic data to detect and characterize H2 leakage. Our investigation is the first systematic study that focuses on applying machine learning to subsurface H2 leakage detection and characterization and could potentially serve as a cost-effective geophysical tool for underground hydrogen leakage detection and characterization with high fidelity. © 2024","2024","2024-08-24 16:32:24","2024-11-27 15:30:15","","137-161","","","61","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 6 - 48 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\PEPTWCLH\Gao et al. - 2024 - Underground hydrogen storage leakage detection and.pdf; C:\Users\orincon\Zotero\storage\NW5RJ32G\display.html","","","Machine learning; Hydrogen leakage detection; Sparse seismic data; Underground hydrogen storage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RYX6M72D","journalArticle","2024","Guo, K.; Zong, Z.; Yang, J.; Tan, Y.","Parametric elastic full waveform inversion with convolutional neural network","Acta Geophysica","","","10.1007/s11600-023-01123-3","","Elastic full waveform inversion (EFWI) is a powerful tool for estimating elastic models by reducing the misfit between multi-component seismic records and simulated data. However, when multiple parameters are updated simultaneously, the gradients of the loss function with respect to these parameters will be coupled together, the effect exacerbate the nonlinear problem. We propose a parametric EFWI method based on convolutional neural networks (CNN-EFWI). The parameters that need to be updated are the weights in the neural network rather than the elastic models. The convolutional kernel in the network can increase spatial correlations of elastic models, which can be regard as a regularization strategy to mitigate local minima issue. Furthermore, the representation also can mitigate the cross-talk between parameters due to the reconstruction of Frechét derivatives by neural networks. Both forward and backward processes are implemented using a time-domain finite-difference solver for elastic wave equation. Numerical examples on overthrust models, fluid saturated models and 2004 BP salt body models demonstrate that CNN-EFWI can partially mitigate the local minima problem and reduce the dependence of inversion on the initial models. Mini-batch configuration is used to speed up the update and achieve fast convergence. In addition, the inversion of noisy data further verifies the robustness of CNN-EFWI. © The Author(s) under exclusive licence to Institute of Geophysics, Polish Academy of Sciences & Polish Academy of Sciences 2023.","2024","2024-08-24 16:18:29","2024-11-27 15:29:52","","673-687","","2","72","","","","","","","","","","","","","Scopus","","Scopus","","Cited by - 2 - 41 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\UAQL325S\Guo et al. - 2024 - Parametric elastic full waveform inversion with co.pdf; C:\Users\orincon\Zotero\storage\3MCSIBKN\display.html","","","Machine learning; Full waveform inversion; Convolutional neural network; Parametric","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R2UQJMLW","journalArticle","2024","Fang, Z.; Ba, J.; Guo, Q.; Xiong, F.","Shear-wave velocity prediction of tight reservoirs based on poroelasticity theory: A comparative study of deep neural network and rock physics model","Geoenergy Science and Engineering","","","10.1016/j.geoen.2024.213028","","The absence of shear-wave (S-wave) velocity in well log data limits the effective seismic characterization of lithology, petrophysical properties, and fluid distribution of tight reservoirs in the Chang 7 shale oil formations of Ordos Basin, west China. However, conventional rock physics models (RPMs), e.g., the Xu-White model, struggle to accurately obtain the key parameters such as pore aspect ratio in the process of S-wave velocity prediction. This work performs a comparative study of S-wave velocity prediction based on deep neural network (DNN) and RPM for such reservoirs. By employing the poroelasticity equations which are capable of describing elastic wave propagation in the complex reservoirs saturated with viscous fluid, the relation between elastic and petrophysical properties is established with a DNN-based method. This approach quantifies the connection between P-/S-wave velocities and rock properties. On the other hand, we reformulate the traditional Xu-White model by incorporating the decoupled Kuster-Toksöz (K-T) model and the poroelasticity equations with viscoelastic fluid in the modeling process. The variation of pore aspect ratio with depth is also considered to characterize the complex pore structures, which is appropriate for improving the accuracy of prediction. Log data from the three wells are considered for verification, of which results show that the S-wave velocity prediction methods help improve the final result. Aided by the DNN-based method, the prediction exhibits a better performance if the training data is sufficient. In particular, provided a small amount of measured S-wave data (even ten data points), the trained DNN model can also provide reasonable predictions. © 2024","2024","2024-08-24 17:23:49","2024-11-27 15:29:29","","","","","240","","","Shear-wave velocity prediction of tight reservoirs based on poroelasticity theory","","","","","","","","","","Scopus","","Scopus","","Cited by - 6 - 73 - Yes - Inverse","","C:\Users\orincon\Zotero\storage\5IRDD93W\Fang et al. - 2024 - Shear-wave velocity prediction of tight reservoirs.pdf; C:\Users\orincon\Zotero\storage\FFKG4MQ5\display.html","","","Deep neural network; Rock physics model; Shale oil formation; Shear-wave velocity prediction; Wave propagation equation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
